Date,Price,Vol.
2023-02-10,786.00,109950
2023-02-13,792.00,88270
2023-02-14,786.00,64640
2023-02-15,769.25,55480
2023-02-16,765.00,34050
2023-02-17,765.50,32060
2023-02-19,764.75,
2023-02-20,764.75,
2023-02-21,750.50,49780
2023-02-22,736.50,38930
2023-02-23,738.25,29840
2023-02-24,708.25,29660
2023-02-27,696.00,24590
2023-02-28,691.50,1970
2023-03-01,697.00,210
2023-03-02,701.25,170
2023-03-03,695.75,130
2023-03-06,682.50,20
2023-03-07,684.75,60
2023-03-08,674.50,30
2023-03-09,653.50,40
2023-03-10,666.75,40
2023-03-13,672.25,30
2023-03-14,686.50,40
2023-03-15,702.75,50730
2023-03-16,699.00,43890
2023-03-17,710.50,58010
2023-03-20,700.75,61280
2023-03-21,683.25,68060
2023-03-22,663.50,89220
2023-03-23,662.00,56070
2023-03-24,688.50,114500
2023-03-27,698.00,58960
2023-03-28,699.75,51080
2023-03-29,704.75,77190
2023-03-30,692.25,45510
2023-03-31,692.25,58010
2023-04-03,693.50,51070
2023-04-04,691.50,44900
2023-04-05,682.00,56290
2023-04-06,675.50,55620
2023-04-07,675.50,
2023-04-10,678.50,67550
2023-04-11,674.00,114950
2023-04-12,679.50,111540
2023-04-13,667.00,91660
2023-04-14,682.50,81450
2023-04-17,696.50,71090
2023-04-18,698.00,44590
2023-04-19,681.75,31370
2023-04-20,667.75,36940
2023-04-21,661.75,34370
2023-04-24,643.50,25970
2023-04-25,638.75,26650
2023-04-26,627.25,18040
2023-04-27,614.75,18400
2023-04-28,619.75,1020
2023-05-01,603.75,1110
2023-05-02,595.50,410
2023-05-03,626.25,350
2023-05-04,631.50,190
2023-05-05,647.00,80
2023-05-08,641.00,20
2023-05-09,630.50,10
2023-05-10,628.25,40
2023-05-11,614.25,20
2023-05-12,624.50,70
2023-05-15,660.75,67500
2023-05-16,647.50,62560
2023-05-17,625.50,98460
2023-05-18,611.75,59510
2023-05-19,605.00,62740
2023-05-22,606.25,60940
2023-05-23,622.25,57430
2023-05-24,606.25,61470
2023-05-25,604.25,53310
2023-05-26,616.00,48350
2023-05-28,616.88,
2023-05-30,591.00,74480
2023-05-31,594.25,73770
2023-06-01,610.75,80030
2023-06-02,619.00,69360
2023-06-05,624.00,69490
2023-06-06,627.75,113880
2023-06-07,616.75,89270
2023-06-08,626.25,98910
2023-06-09,630.25,113040
2023-06-12,633.75,91970
2023-06-13,636.25,106160
2023-06-14,630.25,70760
2023-06-15,661.50,72090
2023-06-16,688.00,99940
2023-06-20,695.75,76040
2023-06-21,734.50,59230
2023-06-22,739.00,49750
2023-06-23,733.25,52470
2023-06-26,724.25,37360
2023-06-27,685.00,21840
2023-06-28,655.75,19740
2023-06-29,653.00,13940
2023-06-30,636.25,1370
2023-07-03,628.50,690
2023-07-05,662.00,290
2023-07-06,647.00,190
2023-07-07,639.50,60
2023-07-10,636.25,20
2023-07-11,649.50,120
2023-07-12,621.25,10
2023-07-13,627.50,20
2023-07-14,641.50,50
2023-07-17,653.75,73580
2023-07-18,670.75,54950
2023-07-19,727.75,148750
2023-07-20,727.00,136380
2023-07-21,697.50,95070
2023-07-24,757.50,96760
2023-07-25,760.25,107920
2023-07-26,720.00,105760
2023-07-27,712.75,75100
2023-07-28,704.25,74610
2023-07-31,665.75,104580
2023-08-01,652.25,69420
2023-08-02,640.00,90380
2023-08-03,627.00,65700
2023-08-04,633.00,70990
2023-08-07,657.50,104530
2023-08-08,656.25,81630
2023-08-09,635.00,70500
2023-08-10,637.75,67430
2023-08-11,626.75,72250
2023-08-14,616.00,56040
2023-08-15,598.50,52400
2023-08-16,597.75,41340
2023-08-17,589.50,31440
2023-08-18,613.25,32900
2023-08-21,599.25,24480
2023-08-22,601.75,26010
2023-08-23,612.50,22590
2023-08-24,604.00,21790
2023-08-25,593.25,29000
2023-08-28,588.00,21640
2023-08-29,569.75,27770
2023-08-30,576.75,12820
2023-08-31,573.00,1700
2023-09-01,567.50,730
2023-09-05,572.50,100
2023-09-06,581.00,310
2023-09-07,571.50,150
2023-09-08,567.25,50
2023-09-11,556.00,190
2023-09-12,560.25,170
2023-09-13,569.00,40
2023-09-14,567.50,100
2023-09-15,604.25,65390
2023-09-18,591.25,64920
2023-09-19,584.00,58590
2023-09-20,588.75,63640
2023-09-21,575.75,50330
2023-09-22,579.50,45560
2023-09-25,589.00,44700
2023-09-26,589.00,48880
2023-09-27,579.50,55810
2023-09-28,578.75,43970
2023-09-29,541.50,123780
2023-10-02,564.75,96360
2023-10-03,568.50,75410
2023-10-04,560.00,66480
2023-10-05,578.25,69810
2023-10-06,568.25,50140
2023-10-09,572.75,46090
2023-10-10,558.50,48420
2023-10-11,556.00,43900
2023-10-12,571.50,83010
2023-10-13,579.75,87480
2023-10-16,577.25,56770
2023-10-17,570.50,53410
2023-10-18,580.25,52740
2023-10-19,594.00,65380
2023-10-20,586.00,81520
2023-10-23,587.25,48390
2023-10-24,580.50,47630
2023-10-25,568.50,57950
2023-10-26,579.50,72440
2023-10-27,575.50,48610
2023-10-30,566.00,60510
2023-10-31,556.25,72020
2023-11-01,561.75,58780
2023-11-02,565.50,53490
2023-11-03,572.50,41970
2023-11-06,575.75,68700
2023-11-07,570.25,106300
2023-11-08,592.25,144370
2023-11-09,580.75,85080
2023-11-10,575.25,68740
2023-11-13,579.00,80610
2023-11-14,572.00,65170
2023-11-15,560.50,83310
2023-11-16,553.50,57400
2023-11-17,550.75,51400
2023-11-20,543.50,42770
2023-11-21,555.00,43240
2023-11-22,555.75,29110
2023-11-24,548.75,26200
2023-11-27,534.25,41480
2023-11-28,543.75,31630
2023-11-29,556.00,19770
2023-11-30,570.25,1560
2023-12-01,577.00,670
2023-12-04,595.75,370
2023-12-05,620.75,580
2023-12-06,615.75,50
2023-12-07,626.00,90
2023-12-08,615.00,20
2023-12-11,591.25,200
2023-12-12,607.00,150
2023-12-13,585.25,210
2023-12-14,594.00,150
2023-12-15,629.25,52710
2023-12-18,617.00,43590
2023-12-19,622.75,42920
2023-12-20,610.00,39370
2023-12-21,612.50,33650
2023-12-22,616.25,26130
2023-12-26,636.25,40670
2023-12-27,623.00,38060
2023-12-28,631.50,32250
2023-12-29,628.00,34750
2024-01-02,606.75,61470
2024-01-03,600.25,64000
2024-01-04,613.50,63690
2024-01-05,616.00,43100
2024-01-08,596.25,70380
2024-01-09,610.00,57130
2024-01-10,610.75,40390
2024-01-11,603.75,38910
2024-01-12,596.00,82710
2024-01-16,582.00,61370
2024-01-17,582.50,69550
2024-01-18,585.50,50950
2024-01-19,593.25,48390
2024-01-22,596.50,36370
2024-01-23,596.50,42180
2024-01-24,610.75,56700
2024-01-25,612.25,54710
2024-01-26,600.25,69590
2024-01-29,593.50,41480
2024-01-30,605.50,51990
2024-01-31,595.25,43150
2024-02-01,601.50,62580
2024-02-02,599.75,66720
2024-02-05,590.25,51240
2024-02-06,595.00,47580
2024-02-07,602.00,79580
2024-02-08,588.50,78670
2024-02-09,596.75,100820
2024-02-12,597.50,69030
2024-02-13,597.50,82480
2024-02-14,585.50,84590
2024-02-15,567.00,79700
2024-02-16,560.50,53030
2024-02-20,582.75,53100
2024-02-21,583.25,35040
2024-02-22,583.25,40230
2024-02-23,573.50,30810
2024-02-26,577.25,23800
2024-02-27,586.00,15960
2024-02-28,571.00,13390
2024-02-29,577.50,1250
2024-03-01,560.00,550
2024-03-04,563.50,110
2024-03-05,545.75,30
2024-03-06,521.25,210
2024-03-07,520.75,250
2024-03-08,526.75,20
2024-03-11,537.50,30
2024-03-12,535.50,40
2024-03-13,532.25,20
2024-03-14,519.50,20
2024-03-15,528.50,40450
2024-03-18,542.75,57980
2024-03-19,552.50,52070
2024-03-20,545.00,52840
2024-03-21,546.75,43720
2024-03-22,554.75,58440
2024-03-25,555.00,63150
2024-03-26,543.50,39840
2024-03-27,547.50,40130
2024-03-28,560.25,72670
2024-03-29,561.50,
2024-04-01,557.00,43700
2024-04-02,545.25,64530
2024-04-03,556.00,58690
2024-04-04,556.25,61300
2024-04-05,567.25,106580
2024-04-08,565.75,90130
2024-04-09,557.75,73160
2024-04-10,558.50,68510
2024-04-11,551.75,73570
2024-04-12,556.00,63720
2024-04-15,551.75,46710
2024-04-16,549.75,53010
2024-04-17,537.00,38900
2024-04-18,536.75,35420
2024-04-19,550.25,29390
2024-04-22,570.25,50920
2024-04-23,585.00,42550
2024-04-24,594.50,27550
2024-04-25,602.25,25970
2024-04-26,603.25,28600
2024-04-29,590.25,17080
2024-04-30,585.00,1410
2024-05-01,581.50,510
2024-05-02,586.50,70
2024-05-03,606.00,230
2024-05-06,632.25,150
2024-05-07,624.75,50
2024-05-08,616.00,20
2024-05-09,619.75,130
2024-05-10,645.75,60
2024-05-13,670.25,30
2024-05-14,657.00,20
2024-05-15,665.75,89540
2024-05-16,663.25,68480
2024-05-17,651.25,62410
2024-05-20,688.75,93310
2024-05-21,697.50,88260
2024-05-22,693.00,89820
2024-05-23,698.00,68180
2024-05-24,697.25,70620
2024-05-28,700.25,73680
2024-05-29,692.75,63290
2024-05-30,681.00,68980
2024-05-31,678.50,54290
2024-06-03,672.75,84110
2024-06-04,658.25,82160
2024-06-05,646.75,84830
2024-06-06,639.50,83050
2024-06-07,627.50,131160
2024-06-10,607.50,119710
2024-06-11,626.50,132290
2024-06-12,617.00,84290
2024-06-13,620.00,77150
2024-06-14,612.75,73730
2024-06-17,591.50,71030
2024-06-18,582.00,59960
2024-06-20,572.75,66900
2024-06-21,561.50,67570
2024-06-24,552.50,36640
2024-06-25,541.75,29810
2024-06-26,541.25,19700
2024-06-27,559.75,18210
2024-06-28,553.50,1450
2024-07-01,569.25,340
2024-07-02,561.50,280
2024-07-03,554.50,190
2024-07-05,572.25,130
2024-07-08,553.00,70
2024-07-09,554.25,50
2024-07-10,543.50,80
2024-07-11,554.25,30
2024-07-12,538.00,90
2024-07-15,532.50,76570
2024-07-16,530.75,63370
2024-07-17,539.25,52560
2024-07-18,535.25,50520
2024-07-19,542.75,67050
2024-07-22,548.00,48550
2024-07-23,542.75,41160
2024-07-24,547.00,51660
2024-07-25,537.75,44810
2024-07-26,523.50,56590
2024-07-29,531.00,53530
2024-07-30,524.00,50330
2024-07-31,527.25,60810
2024-08-01,532.00,56990
2024-08-02,539.00,51480
2024-08-05,539.50,60220
2024-08-06,543.25,59180
2024-08-07,538.25,79910
2024-08-08,537.50,67630
2024-08-09,542.50,82400
2024-08-12,536.75,84750
2024-08-13,528.75,67770
2024-08-14,534.75,84250
2024-08-15,528.25,69560
2024-08-16,530.00,52850
2024-08-19,528.25,46030
2024-08-20,533.00,43750
2024-08-21,519.75,35070
2024-08-22,511.00,44560
2024-08-23,502.25,48970
2024-08-26,498.00,39320
2024-08-27,508.25,31510
2024-08-28,514.25,19340
2024-08-29,525.00,12490
2024-08-30,532.75,830
2024-09-03,552.00,430
2024-09-04,565.25,160
2024-09-05,561.00,120
2024-09-06,553.25,430
2024-09-09,555.50,0
2024-09-10,558.75,10
2024-09-11,563.75,10
2024-09-12,563.00,0
2024-09-13,571.25,
2024-09-16,578.50,80580
2024-09-17,575.75,45710
2024-09-18,575.75,47040
2024-09-19,565.50,51650
2024-09-20,568.50,60490
2024-09-23,582.50,63330
2024-09-24,578.00,52270
2024-09-25,589.25,52960
2024-09-26,584.25,69060
2024-09-27,580.00,46190
2024-09-30,584.00,58870
2024-10-01,599.00,84580
2024-10-02,615.25,116430
2024-10-03,603.50,78990
2024-10-04,589.75,76330
2024-10-07,592.50,55580
2024-10-08,594.75,59040
2024-10-09,599.00,55190
2024-10-10,603.75,60990
2024-10-11,599.00,75590
2024-10-14,585.25,55970
2024-10-15,579.50,69760
2024-10-16,585.00,57510
2024-10-17,589.50,75300
2024-10-18,572.75,82030
2024-10-21,572.25,74090
2024-10-22,576.00,49870
2024-10-23,578.50,57250
2024-10-24,581.50,49880
2024-10-25,569.00,75990
2024-10-28,558.75,61300
2024-10-29,570.50,67420
2024-10-30,573.25,68180
2024-10-31,570.50,61590
2024-11-01,568.00,54160
2024-11-04,568.75,55480
2024-11-05,572.50,58640
2024-11-06,573.25,67950
2024-11-07,571.50,105860
2024-11-08,572.50,112150
2024-11-11,565.50,125710
2024-11-12,552.25,105730
2024-11-13,541.00,113240
2024-11-14,530.25,89910
2024-11-15,536.50,73590
2024-11-18,565.75,71370
2024-11-19,567.75,65950
2024-11-20,572.25,60810
2024-11-21,569.50,58950
2024-11-22,564.75,61530
2024-11-25,555.75,82120
2024-11-26,558.00,78150
2024-11-27,548.50,75020
2024-11-29,548.00,47680
2024-12-02,547.25,53010
2024-12-03,547.50,49700
2024-12-04,548.25,52610
2024-12-05,558.25,54470
